Id,Name,MainType,Quality,EquipType,IsTradable,SellInMallType,IsRecyclable,RecycCoin,RecycYuanBao,IsDecomposable,IsComposable,PhyAtk,MagAtk,PhyDef,MagDef,Speed,Agility,LifeValue
编号,名字,主类型,品质,装备类型,是否可买,售卖商城类型,是否可被回收,回收补偿银币,回收补偿元宝,是否可被分解,是否可被合成,物理攻击,法术攻击,物理防御,法术防御,移动速度（每秒移动距离）,敏捷程度（每秒攻击次数）,生命值
20100001,洪荒之刃,1,5,1,1,1,1,80,,,,120,,20,20,,,
20100002,圆月弯刀,1,5,1,1,1,1,70,,,,120,,15,15,,,
20100003,奇甲天书,1,5,1,1,1,1,80,,,,,140,20,20,,,
20100004,虚无之杖,1,5,1,1,1,1,60,,,,,100,20,20,,,
20200001,雷霆盔,1,5,2,1,1,1,50,,,,20,,60,,,,
20200002,紫阳冠,1,5,2,1,1,1,50,,,,,40,,50,,,
20300001,神火腰带,1,5,3,1,1,1,50,,,,,,,,,,200
20300002,圣水腰带,1,5,3,1,1,1,50,,,,,,,,,,200
20400001,天罡战衣,1,5,4,1,1,1,60,,,,,,100,,,,100
20400002,冰霜铠甲,1,5,4,1,1,1,60,,,,,,,100,,,100
20500001,游龙靴,1,5,5,1,1,1,30,,,,20,,,,20,,
20500002,锦云靴,1,5,5,1,1,1,30,,,,,30,,,20,,
20600001,血魅披风,1,5,6,1,1,1,40,,,,,,,,,0.5,80
20600002,孔明兵法,1,5,6,1,1,1,40,,,,,,40,40,,0.2,
