Id,Name,MainType,Quality,Camp,PhyAtk,MagAtk,PhyDef,MagDef,Speed,Agility,LifeValue
编号,名字,主类型,品质,阵营,物理攻击,法术攻击,物理防御,法术防御,移动速度（每秒移动距离）,敏捷程度（每秒攻击次数）,生命值
10000001,男战士,1,1,,1,0,2,2,2,0.3,10
10000002,女战士,1,1,,1,0,2,2,2,0.3,10
10000003,男法师,1,1,,0,2,1,1,3,0.3,8
10000004,女法师,1,1,,0,2,1,1,3,0.3,8
10000005,男射手,1,1,,2,0,1,1,2,0.5,8
10000006,女射手,1,1,,2,0,1,1,2,0.5,8
10101001,蜀国弓箭兵,2,1,2,2,0,1,1,2,0.3,10
10102001,马玩,2,2,4,3,0,2,2,3,0.3,15
10103001,袁术,2,3,4,0,6,4,4,5,0.4,15
10104001,凌统,2,4,3,8,0,6,8,10,0.8,18
10105001,姜维,2,5,2,10,0,10,8,8,0.5,25
10106001,曹操,2,6,1,15,5,10,10,10,1,25
10207001,紫虚上人,3,7,,,,,,,,
10207002,水镜先生,3,7,,,,,,,,
10207003,南斗北斗,3,7,,,,,,,,
10207004,南华老仙,3,7,,,,,,,,
